filename,words
cropped_img_1233_13.jpg,LemadeKD
cropped_img_1233_14.jpg,SwtTeaLG
cropped_img_1233_15.jpg,1.75
cropped_img_1233_16.jpg,2.16
cropped_img_1233_17.jpg,0.69
cropped_img_1233_18.jpg,1.65
cropped_img_1233_19.jpg,Sub.Total:
cropped_img_1233_20.jpg,Tax:
cropped_img_1233_21.jpg,Total:
cropped_img_1233_22.jpg,DiscountTotal:
cropped_img_1233_23.jpg,6.25
cropped_img_1233_24.jpg,0.41
cropped_img_1233_25.jpg,6.66
cropped_img_1233_26.jpg,0.00
cropped_img_1233_27.jpg,Change
cropped_img_1233_28.jpg,Cash
cropped_img_1233_29.jpg,Register:6
cropped_img_1233_30.jpg,StoreNo:70008
cropped_img_1233_31.jpg,TranSeqNo:
cropped_img_1233_32.jpg,-3.34
cropped_img_1233_33.jpg,-10.00
cropped_img_1233_34.jpg,735785
cropped_img_1233_35.jpg,SARAH
cropped_img_1233_36.jpg,PleaseVisitAgain
cropped_img_1234_0.jpg,NIKE
cropped_img_1234_1.jpg,NIKELAB21MNYC
cropped_img_1234_2.jpg,21MercerStreet
cropped_img_1234_3.jpg,NY10013
cropped_img_1234_4.jpg,Telephone:
cropped_img_1234_5.jpg,(212)226-5433
cropped_img_1234_6.jpg,NIKEAIRPRESTOESSENTIAL
cropped_img_1234_7.jpg,0884751448485
cropped_img_1234_8.jpg,Subtotal
cropped_img_1234_9.jpg,Tax
cropped_img_1234_10.jpg,Total
cropped_img_1234_11.jpg,$94.97
cropped_img_1234_12.jpg,$94.97
cropped_img_1234_13.jpg,$0.00
cropped_img_1234_14.jpg,$94.97
cropped_img_1234_15.jpg,T
cropped_img_1234_16.jpg,NumberofItem(s)Sold:1
cropped_img_1234_17.jpg,NumberofItem(s)Returned:0
cropped_img_1234_18.jpg,VISADEBIT
cropped_img_1234_19.jpg,$94.97
cropped_img_1234_20.jpg,CardNo.XXXXXXXXXXXX9573<D>
cropped_img_1234_21.jpg,Auth.No.
cropped_img_1234_22.jpg,043118
cropped_img_1234_23.jpg,Auth.Date
cropped_img_1234_24.jpg,9/6/2017
cropped_img_1234_25.jpg,18:31
cropped_img_1234_26.jpg,TxRef
cropped_img_1234_27.jpg,oLk0001504737059068
cropped_img_1234_28.jpg,TxTyPe
cropped_img_1234_29.jpg,GOODS_SERVICES
cropped_img_1234_30.jpg,Mid
cropped_img_1234_31.jpg,1706
cropped_img_1234_32.jpg,Tid
cropped_img_1234_33.jpg,MX925-260192911
cropped_img_1234_34.jpg,PrefName
cropped_img_1234_35.jpg,VISADEBIT
cropped_img_1234_36.jpg,Aid
cropped_img_1234_37.jpg,A0000000031010
cropped_img_1234_38.jpg,TC
cropped_img_1234_39.jpg,9D44B13DCDD8ED43
cropped_img_1234_40.jpg,Store:00028
cropped_img_1234_41.jpg,Date:
cropped_img_1234_42.jpg,Op:358647
cropped_img_1235_0.jpg,S000828749
cropped_img_1235_1.jpg,SALESITEMS
cropped_img_1235_2.jpg,MBShorts
cropped_img_1235_3.jpg,Subtotal
cropped_img_1235_4.jpg,146.00
cropped_img_1235_5.jpg,S000824244
cropped_img_1235_6.jpg,S000846512
cropped_img_1235_7.jpg,S000835041
cropped_img_1235_8.jpg,S000835041
cropped_img_1235_9.jpg,S000831624
cropped_img_1235_10.jpg,S000836316
cropped_img_1235_11.jpg,S000838444
cropped_img_1235_12.jpg,S000838810
cropped_img_1235_13.jpg,S000820324
cropped_img_1235_14.jpg,S000847424
cropped_img_1235_15.jpg,S000841973
cropped_img_1235_16.jpg,S000843074
cropped_img_1235_17.jpg,MBShorts
cropped_img_1235_18.jpg,MBShorts
cropped_img_1235_19.jpg,MTT-Shirt
cropped_img_1235_20.jpg,MTT-Shirt
cropped_img_1235_21.jpg,MTT-Shirt
cropped_img_1235_22.jpg,MTT-Shirt
cropped_img_1235_23.jpg,MTT-Shirt
cropped_img_1235_24.jpg,MTT-Shirt
cropped_img_1235_25.jpg,MTT-Shirt
cropped_img_1235_26.jpg,MTT-Shirt
cropped_img_1235_27.jpg,MTT-Shirt
cropped_img_1235_28.jpg,AthleticShoe
cropped_img_1235_29.jpg,12.00
cropped_img_1235_30.jpg,8.00
cropped_img_1235_31.jpg,14.00
cropped_img_1235_32.jpg,6.00
cropped_img_1235_33.jpg,6.00
cropped_img_1235_34.jpg,5.00
cropped_img_1235_35.jpg,6.00
cropped_img_1235_36.jpg,6.00
cropped_img_1235_37.jpg,7.00
cropped_img_1235_38.jpg,7.00
cropped_img_1235_39.jpg,7.00
cropped_img_1235_40.jpg,7.00
cropped_img_1235_41.jpg,55.00
cropped_img_1236_0.jpg,FACTURE
cropped_img_1236_1.jpg,RestaurantMcDonald'sVersaillesManege
cropped_img_1236_2.jpg,10.AyduGeneraldeGaulle
cropped_img_1236_3.jpg,78000VERSAILLES
cropped_img_1236_4.jpg,Tel:
cropped_img_1236_5.jpg,01.39.02.36.03
cropped_img_1236_6.jpg,SIRET42046670800013-APE553B
cropped_img_1236_7.jpg,TVAINTRAFR11420466708
cropped_img_1236_8.jpg,Caissier#6
cropped_img_1236_9.jpg,Restaurant188
cropped_img_1236_10.jpg,#CDE324-CSE05-
cropped_img_1236_11.jpg,05/07/2014
cropped_img_1236_12.jpg,13:27:30
cropped_img_1236_13.jpg,QTE
cropped_img_1236_14.jpg,PRODUIT
cropped_img_1236_15.jpg,UNIT
cropped_img_1236_16.jpg,TOTAL
cropped_img_1236_17.jpg,1
cropped_img_1236_18.jpg,2
cropped_img_1236_19.jpg,1
cropped_img_1236_20.jpg,1
cropped_img_1236_21.jpg,1
cropped_img_1236_22.jpg,1
cropped_img_1236_23.jpg,02
cropped_img_1236_24.jpg,CokeBestOf
cropped_img_1236_25.jpg,DoubleLatte
cropped_img_1236_26.jpg,Bacon
cropped_img_1236_27.jpg,McChicken
cropped_img_1236_28.jpg,BONuggets6Mx
cropped_img_1236_29.jpg,FriteBestOf
cropped_img_1236_30.jpg,TotalSurPlace(TVAINCL)
cropped_img_1236_31.jpg,ECB
cropped_img_1236_32.jpg,0.00
cropped_img_1236_33.jpg,0.00
cropped_img_1236_34.jpg,1.70
cropped_img_1236_35.jpg,3.40
cropped_img_1236_36.jpg,4.10
cropped_img_1236_37.jpg,4.10
cropped_img_1236_38.jpg,2.50
cropped_img_1236_39.jpg,2.50
cropped_img_1236_40.jpg,6.30
cropped_img_1236_41.jpg,6.30
cropped_img_1236_42.jpg,0.00
cropped_img_1236_43.jpg,0.00
cropped_img_1236_44.jpg,16.30
cropped_img_1236_45.jpg,16.30
cropped_img_1236_46.jpg,1.48
cropped_img_1236_47.jpg,16.30
cropped_img_1236_48.jpg,TVAA10.00%INCL.=
cropped_img_1236_49.jpg,Mercidevotrevisite
cropped_img_1236_50.jpg,Abientot
cropped_img_1236_51.jpg,BieresoumiseaTVAde20.00%
cropped_img_1236_52.jpg,CodePorteToilettes:
cropped_img_1237_0.jpg,adidas
cropped_img_1237_1.jpg,OriginalsParis
cropped_img_1237_2.jpg,3terruedesRosiers
cropped_img_1237_3.jpg,75004Paris
cropped_img_1237_4.jpg,Tel.:
cropped_img_1237_5.jpg,+33153019360
cropped_img_1237_6.jpg,Ticketdecaisse
cropped_img_1237_7.jpg,Article
cropped_img_1237_8.jpg,Notre
cropped_img_1237_9.jpg,Prixde
cropped_img_1237_10.jpg,Prix
cropped_img_1237_11.jpg,Vente
cropped_img_1237_12.jpg,99.95
cropped_img_1237_13.jpg,99.95
cropped_img_1237_14.jpg,F
cropped_img_1237_15.jpg,S761477
cropped_img_1237_16.jpg,[1]
cropped_img_1237_17.jpg,SUPERSTARW
cropped_img_1237_18.jpg,CBLACK/CBLAC
cropped_img_1237_19.jpg,Total[1]
cropped_img_1237_20.jpg,Visa
cropped_img_1237_21.jpg,MontantNet:totalhorsTVA
cropped_img_1237_22.jpg,€
cropped_img_1237_23.jpg,€
cropped_img_1237_24.jpg,99.95
cropped_img_1237_25.jpg,99.95
cropped_img_1237_26.jpg,83.29
cropped_img_1237_27.jpg,16.66
cropped_img_1237_28.jpg,=VF(20%)
cropped_img_1237_29.jpg,ORIGINAL
cropped_img_1237_30.jpg,0013331111216101006122
cropped_img_1237_31.jpg,Date
cropped_img_1237_32.jpg,11.12.2016
cropped_img_1237_33.jpg,Heure
cropped_img_1237_34.jpg,18:46
cropped_img_1237_35.jpg,CaisseN°OperateurTicketN°Hagasin
cropped_img_1237_36.jpg,101
cropped_img_1237_37.jpg,0119
cropped_img_1237_38.jpg,0061220003331
cropped_img_1237_39.jpg,Touslesproduitsachatesdu
cropped_img_1237_40.jpg,lerau24decembre2016pourrontetre
cropped_img_1237_41.jpg,echangesJusqu'au31janvier2017
cropped_img_1237_42.jpg,suivantlesconditionsgenerales
cropped_img_1237_43.jpg,SURWWW.ADIDAS.COM/GO/11044
cropped_img_1237_44.jpg,habitelles.
cropped_img_1238_0.jpg,SABOTEN
cropped_img_1238_1.jpg,JAPANESETONKATSURESTAURANT
cropped_img_1238_2.jpg,SingaporeChangiAirportTerminal1
cropped_img_1238_3.jpg,ViewingMallCentral
cropped_img_1238_4.jpg,Level3Singapore819642
cropped_img_1238_5.jpg,Tel:
cropped_img_1238_6.jpg,(+65)62149504
cropped_img_1238_7.jpg,Fax:(+65)62149501
cropped_img_1238_8.jpg,BusinessHours:8.00am-11.00pm
cropped_img_1238_9.jpg,GSTReg.199601737W
cropped_img_1238_10.jpg,TAXINVOICE
cropped_img_1238_11.jpg,19/02/2013
cropped_img_1238_12.jpg,12:16
cropped_img_1238_13.jpg,Tm:T002Shifta201302191
cropped_img_1238_14.jpg,Table7
cropped_img_1238_15.jpg,Pax2BillA093224
cropped_img_1238_16.jpg,1
cropped_img_1238_17.jpg,1
cropped_img_1238_18.jpg,1
cropped_img_1238_19.jpg,1
cropped_img_1238_20.jpg,1
cropped_img_1238_21.jpg,SETHitokuchiHireTabeku
cropped_img_1238_22.jpg,SETRadishTenderloinKat
cropped_img_1238_23.jpg,CurrySauceA/L
cropped_img_1238_24.jpg,AppleJuice
cropped_img_1238_25.jpg,7UPCan
cropped_img_1238_26.jpg,SUBTTL
cropped_img_1238_27.jpg,10%SVCCHG
cropped_img_1238_28.jpg,7%GST
cropped_img_1238_29.jpg,TTL
cropped_img_1238_30.jpg,ROUNDING
cropped_img_1238_31.jpg,TOTAL
cropped_img_1238_32.jpg,26.00
cropped_img_1238_33.jpg,24.00
cropped_img_1238_34.jpg,3.00
cropped_img_1238_35.jpg,3.50
cropped_img_1238_36.jpg,3.00
cropped_img_1238_37.jpg,59.50
cropped_img_1238_38.jpg,5.95
cropped_img_1238_39.jpg,4.58
cropped_img_1238_40.jpg,70.03
cropped_img_1238_41.jpg,0.02
cropped_img_1238_42.jpg,70.05
cropped_img_1239_0.jpg,@:0.00
cropped_img_1239_1.jpg,GSTSummay
cropped_img_1239_2.jpg,PIZZAHUTRESTAURANTSS/B.(113925-U)
cropped_img_1239_3.jpg,*Terms&Conditionsapplies.
cropped_img_1239_4.jpg,*One(1)redemptionpervisit.
cropped_img_1239_5.jpg,*ValidwithOriginalReceiptonly.
cropped_img_1239_6.jpg,*Valid30Daysfromreceiptdate.
cropped_img_1239_7.jpg,*Delivery:WithMin.purchaseofRM20.
cropped_img_1239_8.jpg,pastapurchaseonyournextvisit.
cropped_img_1239_9.jpg,*DineIn/TakeAway:Withanypizzaor
cropped_img_1239_10.jpg,SurveyCode:
cropped_img_1239_11.jpg,Free1GarlicBread&1MushroomSoup
cropped_img_1239_12.jpg,yourexperiencewithin5Daysandget
cropped_img_1239_13.jpg,share
cropped_img_1239_14.jpg,1CLOSED23
cropped_img_1239_15.jpg,Nov16
cropped_img_1239_16.jpg,21:34:32
cropped_img_1239_17.jpg,GST@6%Paid
cropped_img_1239_18.jpg,Total:
cropped_img_1239_19.jpg,SubTotal:
cropped_img_1239_20.jpg,CASH
cropped_img_1239_21.jpg,MDSOUPT
cropped_img_1239_22.jpg,MDGBTT
cropped_img_1239_23.jpg,1
cropped_img_1239_24.jpg,NEWGESGB+SOUPT
cropped_img_1239_25.jpg,1
cropped_img_1239_26.jpg,GESREDEEMTT
cropped_img_1239_27.jpg,63825
cropped_img_1239_28.jpg,1
cropped_img_1239_29.jpg,CUSTOMERNAMETT
cropped_img_1239_30.jpg,fuad
cropped_img_1239_31.jpg,0.00*
cropped_img_1239_32.jpg,0.00
cropped_img_1239_33.jpg,0.00
cropped_img_1239_34.jpg,0.00
cropped_img_1239_35.jpg,S
cropped_img_1239_36.jpg,S
cropped_img_1239_37.jpg,0.00
cropped_img_1239_38.jpg,0.00
cropped_img_1239_39.jpg,0.00
cropped_img_1239_40.jpg,23Nov16
cropped_img_1239_41.jpg,21:34:10
cropped_img_1239_42.jpg,Docket:656985
cropped_img_1239_43.jpg,Cust.Count:0
cropped_img_1239_44.jpg,1PIZZAHUT1
cropped_img_1239_45.jpg,1CASHIER01
cropped_img_1239_46.jpg,GSTID:001750278144
cropped_img_1239_47.jpg,StoreID:3010139
cropped_img_1239_48.jpg,PIZZAHUTTEMERLOH
cropped_img_1239_49.jpg,PIZZAHUT
cropped_img_1239_50.jpg,Tel:
cropped_img_1239_51.jpg,0192370685
cropped_img_1239_52.jpg,46200P.Jaya.Selangor
cropped_img_1239_53.jpg,VSquare@PJCityCentre
cropped_img_1239_54.jpg,(113925-U)
cropped_img_1239_55.jpg,PizzaHutRestaurantSdn.Bhd.
cropped_img_1239_56.jpg,Z
cropped_img_1239_57.jpg,Z
cropped_img_1239_58.jpg,S
cropped_img_1239_59.jpg,S=GST
cropped_img_1239_60.jpg,Amount(RM)
cropped_img_1239_61.jpg,GST(RM)
cropped_img_1239_62.jpg,0.00
cropped_img_1240_0.jpg,LiDL
cropped_img_1240_1.jpg,LIDLITALIASRLRoma<RM>
cropped_img_1240_2.jpg,13300155
cropped_img_1240_3.jpg,PI02275030233RAEEIT08020000001777
cropped_img_1240_4.jpg,LU-SA8:30-21
cropped_img_1240_5.jpg,EURO
cropped_img_1240_6.jpg,GRANAPADANDGRATT
cropped_img_1240_7.jpg,Cad2.75Pz.Z
cropped_img_1240_8.jpg,PANNADACUCINA
cropped_img_1240_9.jpg,TOTALEEURO
cropped_img_1240_10.jpg,RESTO
cropped_img_1240_11.jpg,ART9
cropped_img_1240_12.jpg,2.39
cropped_img_1240_13.jpg,5.50
cropped_img_1240_14.jpg,1.89
cropped_img_1240_15.jpg,1.49
cropped_img_1240_16.jpg,2.69
cropped_img_1240_17.jpg,0.17
cropped_img_1240_18.jpg,1.25
cropped_img_1240_19.jpg,0.99
cropped_img_1240_20.jpg,0.99
cropped_img_1240_21.jpg,17.36
cropped_img_1240_22.jpg,17.50
cropped_img_1240_23.jpg,0.14
cropped_img_1240_24.jpg,6536/02
cropped_img_1240_25.jpg,2111131228
cropped_img_1240_26.jpg,21/11/13
cropped_img_1240_27.jpg,12-28
cropped_img_1240_28.jpg,SC.N.38
cropped_img_1241_0.jpg,gm@costacoffee.com.sg
cropped_img_1241_1.jpg,Youcanwritetousat
cropped_img_1241_2.jpg,www.costacoffee.com.sg
cropped_img_1241_3.jpg,FindoutmoreaboutCostaCoffeeat
cropped_img_1241_4.jpg,Thankyouforvisiting
cropped_img_1241_5.jpg,Cashier:NoorfizurahBteJamal
cropped_img_1241_6.jpg,Date:
cropped_img_1241_7.jpg,31/0/2013
cropped_img_1241_8.jpg,09:37:58
cropped_img_1241_9.jpg,Terminal:008Shift:01
cropped_img_1241_10.jpg,Receipt:000064
cropped_img_1241_11.jpg,TotalQuantity:2
cropped_img_1241_12.jpg,TOTAL
cropped_img_1241_13.jpg,BeOurGuestDisc
cropped_img_1241_14.jpg,ChickenCaesarWrapB
cropped_img_1241_15.jpg,BeOurGuestDisc
cropped_img_1241_16.jpg,PrimoHotChocMint
cropped_img_1241_17.jpg,1x
cropped_img_1241_18.jpg,1x
cropped_img_1241_19.jpg,TA
cropped_img_1241_20.jpg,Qty
cropped_img_1241_21.jpg,Description
cropped_img_1241_22.jpg,@Price
cropped_img_1241_23.jpg,Amount
cropped_img_1241_24.jpg,6.50
cropped_img_1241_25.jpg,6.50
cropped_img_1241_26.jpg,-6.50
cropped_img_1241_27.jpg,6.90
cropped_img_1241_28.jpg,6.90
cropped_img_1241_29.jpg,-6.90
cropped_img_1241_30.jpg,0.00
cropped_img_1241_31.jpg,$
cropped_img_1241_32.jpg,GSTNO:201210307H
cropped_img_1241_33.jpg,Tower1
cropped_img_1241_34.jpg,9NorthBounaVistaDrive
cropped_img_1241_35.jpg,TheMetropolis
cropped_img_1241_36.jpg,CostaCoffee
cropped_img_1241_37.jpg,COSTA
cropped_img_1241_38.jpg,COFFEE
cropped_img_1241_39.jpg,1971
cropped_img_1241_40.jpg,SINCE
cropped_img_1242_0.jpg,LETUSCATERYOURNEXTEVENT
cropped_img_1242_1.jpg,ORDER#01601
cropped_img_1242_2.jpg,SMSTEAKHOUSE
cropped_img_1242_3.jpg,CHIPS
cropped_img_1242_4.jpg,MEDDRINK
cropped_img_1242_5.jpg,1
cropped_img_1242_6.jpg,$2.99SMSUBCMB
cropped_img_1242_7.jpg,EAT-IN
cropped_img_1242_8.jpg,TAXTOTAL
cropped_img_1242_9.jpg,TOTAL
cropped_img_1242_10.jpg,CASH
cropped_img_1242_11.jpg,CHANGE
cropped_img_1242_12.jpg,7447
cropped_img_1242_13.jpg,COUNTER
cropped_img_1242_14.jpg,REGI-PM
cropped_img_1242_15.jpg,2010
cropped_img_1242_16.jpg,17:16
cropped_img_1242_17.jpg,5.19
cropped_img_1242_18.jpg,1.19
cropped_img_1242_19.jpg,1.59
cropped_img_1242_20.jpg,-4.98
cropped_img_1242_21.jpg,$2.99
cropped_img_1242_22.jpg,$0.21
cropped_img_1242_23.jpg,$3.20
cropped_img_1242_24.jpg,$5.25
cropped_img_1242_25.jpg,$2.05
cropped_img_1242_26.jpg,TELLUSHOWWEAREDOING
cropped_img_1243_0.jpg,THANKSYOUFOR
cropped_img_1243_1.jpg,CHOOSINGPROPEL
cropped_img_1243_2.jpg,350GRANDAVE
cropped_img_1243_3.jpg,OAKLANDCA94610
cropped_img_1243_4.jpg,08/13/15
cropped_img_1243_5.jpg,05:58
cropped_img_1243_6.jpg,PAYMENTECH
cropped_img_1243_7.jpg,TRANS#:2819VISA
cropped_img_1243_8.jpg,METHOD:SWIPED:CREDIT
cropped_img_1243_9.jpg,CARD#:xxxxxxxxxxxx9127
cropped_img_1243_10.jpg,EXP:xx/xx
cropped_img_1243_11.jpg,AUTH#:013159
cropped_img_1243_12.jpg,RETRVL#:00000004
cropped_img_1243_13.jpg,PUMP#:1
cropped_img_1243_14.jpg,PRODUCT:DIESELHPR
cropped_img_1243_15.jpg,QTY:
cropped_img_1243_16.jpg,21.112
cropped_img_1243_17.jpg,GALLONS
cropped_img_1243_18.jpg,PPU:
cropped_img_1243_19.jpg,$2.759
cropped_img_1243_20.jpg,TOTAL:
cropped_img_1243_21.jpg,$58.25
cropped_img_1243_22.jpg,1
cropped_img_1244_0.jpg,BALENCIAGA
cropped_img_1244_1.jpg,Paris75001
cropped_img_1244_2.jpg,Tel
cropped_img_1244_3.jpg,+33176773700
cropped_img_1244_4.jpg,Ticket:17431
cropped_img_1244_5.jpg,Date:
cropped_img_1244_6.jpg,16/9/17
cropped_img_1244_7.jpg,17:19:55
cropped_img_1244_8.jpg,Boutique:80310Caisse:2
cropped_img_1244_9.jpg,Caissier:310030
cropped_img_1244_10.jpg,Client:FABIENGOMIS
cropped_img_1244_11.jpg,IDclient:80310002007046
cropped_img_1244_12.jpg,Article
cropped_img_1244_13.jpg,807831504
cropped_img_1244_14.jpg,Qte
cropped_img_1244_15.jpg,Prix
cropped_img_1244_16.jpg,MontantEUR
cropped_img_1244_17.jpg,1
cropped_img_1244_18.jpg,495.00
cropped_img_1244_19.jpg,495.00
cropped_img_1244_20.jpg,MEN'SSHOES
cropped_img_1244_21.jpg,Vendeur310999(TemporaryStaff)
cropped_img_1244_22.jpg,Soustotal
cropped_img_1244_23.jpg,TVA
cropped_img_1244_24.jpg,Visa
cropped_img_1244_25.jpg,Solde
cropped_img_1244_26.jpg,Nombred'article:1
cropped_img_1244_27.jpg,Code
cropped_img_1244_28.jpg,LOCAL
cropped_img_1244_29.jpg,412.50
cropped_img_1244_30.jpg,20%
cropped_img_1244_31.jpg,495.00
cropped_img_1244_32.jpg,82.50
cropped_img_1244_33.jpg,TVA
cropped_img_1244_34.jpg,TTC
cropped_img_1244_35.jpg,TVA
cropped_img_1244_36.jpg,HT
cropped_img_1244_37.jpg,AllSaleMerchandiseisFinalSale
cropped_img_1244_38.jpg,CopieClient
cropped_img_1244_39.jpg,0.00
cropped_img_1244_40.jpg,495.00
cropped_img_1244_41.jpg,495.00
cropped_img_1244_42.jpg,82.50
cropped_img_1244_43.jpg,412.50
cropped_img_1244_44.jpg,483502U05G0
cropped_img_1244_45.jpg,-1000-46E
cropped_img_1245_0.jpg,CheckClosed
cropped_img_1245_1.jpg,Vat#:107717911
cropped_img_1245_2.jpg,BalanceDue
cropped_img_1245_3.jpg,GrandTotal
cropped_img_1245_4.jpg,Total
cropped_img_1245_5.jpg,Tip
cropped_img_1245_6.jpg,AMEX
cropped_img_1245_7.jpg,Total
cropped_img_1245_8.jpg,ServiceCharge15.00%
cropped_img_1245_9.jpg,Total
cropped_img_1245_10.jpg,Tax
cropped_img_1245_11.jpg,Subtotal
cropped_img_1245_12.jpg,Cover£15
cropped_img_1245_13.jpg,MahikiCoconutBottle
cropped_img_1245_14.jpg,Cigarettes
cropped_img_1245_15.jpg,FijiWater
cropped_img_1245_16.jpg,Heineken
cropped_img_1245_17.jpg,DomPerignonRoseMagnum
cropped_img_1245_18.jpg,CirocMethuselah
cropped_img_1245_19.jpg,Guests:10
cropped_img_1245_20.jpg,Table14/1
cropped_img_1245_21.jpg,Server:Margaux
cropped_img_1245_22.jpg,03/12/2011
cropped_img_1245_23.jpg,2:58AM
cropped_img_1245_24.jpg,40251
cropped_img_1245_25.jpg,400.00
cropped_img_1245_26.jpg,20.00
cropped_img_1245_27.jpg,65.00
cropped_img_1245_28.jpg,18.00
cropped_img_1245_29.jpg,16.00
cropped_img_1245_30.jpg,120.00
cropped_img_1245_31.jpg,225.00
cropped_img_1245_32.jpg,044.00
cropped_img_1245_33.jpg,0.00
cropped_img_1245_34.jpg,044.00
cropped_img_1245_35.jpg,956.60
cropped_img_1245_36.jpg,000.60
cropped_img_1245_37.jpg,000.60
cropped_img_1245_38.jpg,000.00
cropped_img_1245_39.jpg,000.60
cropped_img_1245_40.jpg,000.60
cropped_img_1245_41.jpg,£0.00
cropped_img_1245_42.jpg,0207
cropped_img_1245_43.jpg,W1H6HL
cropped_img_1245_44.jpg,London
cropped_img_1245_45.jpg,TheRoseClub
cropped_img_1245_46.jpg,(24@
cropped_img_1245_47.jpg,850.00
cropped_img_1245_48.jpg,(6@
cropped_img_1245_49.jpg,(13@
cropped_img_1245_50.jpg,5.00)
cropped_img_1245_51.jpg,(6@
cropped_img_1245_52.jpg,3.00)
cropped_img_1245_53.jpg,(2@
cropped_img_1245_54.jpg,8.00)
cropped_img_1245_55.jpg,(7@
cropped_img_1245_56.jpg,160.0
cropped_img_1245_57.jpg,(15@
cropped_img_1245_58.jpg,15.00)
cropped_img_1246_0.jpg,AtABIA
cropped_img_1246_1.jpg,ThankYouforParking
cropped_img_1246_2.jpg,TotalPaid:
cropped_img_1246_3.jpg,CreditCardNumber:
cropped_img_1246_4.jpg,A
cropped_img_1246_5.jpg,Mastercard
cropped_img_1246_6.jpg,TotalFee:
cropped_img_1246_7.jpg,ParkingFee:
cropped_img_1246_8.jpg,Rate:
cropped_img_1246_9.jpg,Area:
cropped_img_1246_10.jpg,Lot:
cropped_img_1246_11.jpg,Ticket#58732
cropped_img_1246_12.jpg,Exited:
cropped_img_1246_13.jpg,Entered:
cropped_img_1246_14.jpg,TransactionNumber:
cropped_img_1246_15.jpg,Cashier:
cropped_img_1246_16.jpg,FeeComputerNumber:
cropped_img_1246_17.jpg,$252.00
cropped_img_1246_18.jpg,2322
cropped_img_1246_19.jpg,$252.00
cropped_img_1246_20.jpg,$252.00
cropped_img_1246_21.jpg,$252.00
cropped_img_1246_22.jpg,LongTerm
cropped_img_1246_23.jpg,Area2
cropped_img_1246_24.jpg,Lot26
cropped_img_1246_25.jpg,Dispenser#20
cropped_img_1246_26.jpg,11/30/2016
cropped_img_1246_27.jpg,11:01
cropped_img_1246_28.jpg,10/25/2016
cropped_img_1246_29.jpg,19:11
cropped_img_1246_30.jpg,169059
cropped_img_1246_31.jpg,RodriguezId#183
cropped_img_1246_32.jpg,41
cropped_img_1246_33.jpg,Parking
cropped_img_1246_34.jpg,InternationalAirport
cropped_img_1246_35.jpg,AustinBergstrom
cropped_img_1247_0.jpg,$139.43
cropped_img_1247_1.jpg,11.52
cropped_img_1247_2.jpg,127.91
cropped_img_1247_3.jpg,Total
cropped_img_1247_4.jpg,Taxes
cropped_img_1247_5.jpg,S-Total
cropped_img_1247_6.jpg,-2@13.17
cropped_img_1247_7.jpg,$26.34-
cropped_img_1247_8.jpg,BEE24PKMICHULT12ZCN
cropped_img_1247_9.jpg,2@38.16
cropped_img_1247_10.jpg,T
cropped_img_1247_11.jpg,T
cropped_img_1247_12.jpg,T
cropped_img_1247_13.jpg,Tx
cropped_img_1247_14.jpg,$76.32
cropped_img_1247_15.jpg,$10.18-
cropped_img_1247_16.jpg,$38.16
cropped_img_1247_17.jpg,$45.45-
cropped_img_1247_18.jpg,$95.40
cropped_img_1247_19.jpg,Total
cropped_img_1247_20.jpg,-2@5.09
cropped_img_1247_21.jpg,12PK
cropped_img_1247_22.jpg,2@19.08
cropped_img_1247_23.jpg,MICHULT12Z24PKCN
cropped_img_1247_24.jpg,BEEMLABOMICHVAR
cropped_img_1247_25.jpg,2014/09/20
cropped_img_1247_26.jpg,20:45
cropped_img_1247_27.jpg,207672
cropped_img_1247_28.jpg,MICHULT12ZCN12PK
cropped_img_1247_29.jpg,-5@9.09
cropped_img_1247_30.jpg,BEEMLA80BLDFAM12ZCN
cropped_img_1247_31.jpg,5@19.08
cropped_img_1247_32.jpg,BUDLT12ZCN12PK
cropped_img_1247_33.jpg,Produot
cropped_img_1247_34.jpg,Pos:02Shfft:2
cropped_img_1247_35.jpg,70130
cropped_img_1248_0.jpg,NOBU
cropped_img_1248_1.jpg,Nobu
cropped_img_1248_2.jpg,NobuHotelIbizaBay
cropped_img_1248_3.jpg,Ibiza
cropped_img_1248_4.jpg,PlayaRealS.A.Cif:A07025919
cropped_img_1248_5.jpg,210010Fernando
cropped_img_1248_6.jpg,CHK201390TBL14/1
cropped_img_1248_7.jpg,GST2
cropped_img_1248_8.jpg,12Jul'17
cropped_img_1248_9.jpg,20:30PM
cropped_img_1248_10.jpg,1
cropped_img_1248_11.jpg,1
cropped_img_1248_12.jpg,1
cropped_img_1248_13.jpg,1
cropped_img_1248_14.jpg,1
cropped_img_1248_15.jpg,1
cropped_img_1248_16.jpg,1
cropped_img_1248_17.jpg,1
cropped_img_1248_18.jpg,1
cropped_img_1248_19.jpg,3
cropped_img_1248_20.jpg,1
cropped_img_1248_21.jpg,1
cropped_img_1248_22.jpg,2
cropped_img_1248_23.jpg,PadronPeppers
cropped_img_1248_24.jpg,TK40
cropped_img_1248_25.jpg,N.S.Salmon
cropped_img_1248_26.jpg,RockShrBSOS
cropped_img_1248_27.jpg,GambasalAjillo
cropped_img_1248_28.jpg,TacoLobster
cropped_img_1248_29.jpg,ChickenJidori
cropped_img_1248_30.jpg,Anticucho
cropped_img_1248_31.jpg,Fiji1L
cropped_img_1248_32.jpg,JalapGinger
cropped_img_1248_33.jpg,00
